,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FI,FTNT,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LCID,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM
MNST,0.7024109172317098,0.46441619512542665,0.36059832156541083,0.501650180083229,-0.1312515134270392,0.17760235449566858,-0.2581885256503588,0.45215862394602774,0.5410865285427465,0.6735747880229357,-0.5000340184353408,0.5722625994835111,0.6193272212309997,0.6430082748632976,0.49902048535451937,0.447658311660991,0.2285912282346494,0.4891229974909242,0.15164727551542637,0.4695387652997383,0.13108177717073086,-0.06477771810511615,0.5162913023330384,0.3435963673197345,0.6043128658828002,0.29696804968500395,0.23841158906463564,0.4783534143707491,0.3974081540602258,0.4219498778066012,0.36717637269494363,0.5949030189620733,0.17707897241047382,0.4535018663862882,0.3544831383990665,0.12055741924704304,-0.40844775632718683,-0.14502390555173422,-0.2460972108730641,0.5063937375476725,0.7098921857806598,0.6017500701145507,-0.12494432455681226,-0.5192231232058383,0.5071997429660148,0.5145033251474923,-0.08305621296022887,0.5180419987275962,-0.03353845034601867,0.33070970280087497,0.31868194237729436,0.778997959489811,-0.4334505097044178,-0.3244050181689867,-0.19020908508374879,0.42985748147726505,-0.21234412309994397,0.5948191572496028,0.48151848448269163,0.4573467454015022,0.3511193230198154,0.9079166178310963,0.47322717582356993,0.5473347256114424,1.0,-0.40900497154856164,0.60491527600764,0.629359361550314,0.48021236941544215,0.5776264646376208,0.5557549925404757,0.42164353630544316,0.19403816983018798,0.5276503893047179,0.6995700335447241,0.45006551370694237,0.03157366419194273,0.3648230232960694,-0.4094394313138657,0.6122173518969012,-0.26879246728180506,-0.1790838786402759,-0.00023741547156479347,-0.17250205833964846,0.05612550775334532,0.43665270286857966,-0.3852414938740571,0.3930331339466877,0.24189550149182892,-0.4601570608099111,0.4637765765427477,0.07479113374700753,0.5549840639477152,0.5079219200114714,-0.273390255938673,0.041873870863782726,0.543525546349483,-0.28388255810725405,-0.13962961160536144
MRNA,-0.8082527692974203,-0.6278768712755213,-0.8525030588364569,-0.09910057371605646,-0.008827699461419578,-0.27199610793224194,0.8855891179566086,-0.08318741241355208,-0.8253335628989198,-0.788418163805979,-0.09654190049011417,-0.8755295020264947,-0.46346992917418356,-0.13645133015668665,-0.867125768829273,0.25914044356967847,0.593053728392685,-0.8629981741912296,-0.6281426642439544,-0.9080126121118236,-0.7579691602299926,-0.5048542420024263,-0.7131239177119371,-0.8542767082593697,-0.9089707888032821,-0.9002013331904785,-0.5499472532357604,-0.22721477282318456,0.03471863432978967,-0.8277800875402451,-0.6104013045583663,-0.6312297944520976,0.6310700718902675,0.35768364996258173,-0.3295705774307009,0.46610158142755187,0.9217104487377233,0.7023560698082291,-0.5229311587989455,-0.8836685230199047,-0.7061435183964682,-0.18782953185767584,0.4191724436797486,0.7972720046063413,-0.8735825638093977,-0.8725268141414165,0.724504195155891,0.01710915175004937,0.7883282123640206,-0.783640642547894,-0.8383773274201622,-0.47068267644131995,0.9198819947790758,0.7852491005971016,0.8599816600740984,-0.7565628268640888,0.7599396505806564,-0.839114709542759,-0.8040558734575532,-0.818538382965908,-0.2029158098513528,-0.2809229092825957,-0.7357286200074318,-0.9292076013624737,-0.40900497154856164,1.0,-0.6200783408120593,-0.8846258624047162,-0.8256664885919422,-0.7254563208596957,-0.894109606678501,-0.5586086100751018,-0.7238208643453331,-0.4061213272034385,-0.8188925741813738,-0.8871907188792112,-0.10539448414822401,-0.8509666145135157,-0.3206250610028367,0.29955194860559986,0.8285593927046533,0.26713929404844844,-0.53515953462045,-0.20822151181983065,0.4565147232124902,-0.853179431801529,0.3978072752722713,-0.9018095922878154,-0.6860297271486194,0.23635879042820612,-0.6957442467759503,0.666145573322078,-0.8662224648843087,-0.8253429796721133,0.9124756000303099,0.33264180707076335,-0.7975776809788349,0.8312755635434714,0.5377019325947385
MRVL,0.8314605459325666,0.7292020514373465,0.7853802566940222,0.3710682670287027,0.24299248657133243,0.5504462631563249,-0.6714516898486101,0.3761109184163131,0.8870621111891874,0.8356396204155864,-0.18310486627985453,0.8365020449655844,0.5931810318043609,0.5949510764868201,0.8735104114633204,-0.08423233384856574,-0.2365384905679064,0.6862817437898537,0.6547964570268475,0.7422191049815533,0.5863643333285579,0.4212562284855692,0.7478486130835333,0.7532544539246673,0.7949734829274622,0.6243137665704815,0.6194666308702499,0.7233169841630636,0.46173437524075156,0.7006427852422052,0.7149787589210582,0.8770682928058168,-0.2871370935754955,0.09330305009467042,0.4359799194989887,0.05864945166171192,-0.5586762433555185,-0.49841487085036396,0.2144675460998893,0.7448146457359176,0.7079031837955339,0.4995142548429293,-0.07997382307117994,-0.698844914481248,0.7707262639562407,0.7758113694360236,-0.22604103075284357,0.3924260520635144,-0.4158071300073233,0.6217102900468259,0.6629112224608948,0.7323762987854319,-0.5269659129621308,-0.5782397561629595,-0.6679004908842567,0.8230299618484083,-0.3769427262777413,0.8799984017836334,0.5540977397725212,0.7631855025155784,0.641186217646855,0.37137830325581245,0.43746225928067506,0.7917055030160695,0.60491527600764,-0.6200783408120593,1.0,0.7799271870933145,0.7108758504529932,0.8741116443244606,0.8575992995882912,0.882541736375672,0.6579526382697568,0.7534293671678657,0.6728149933529065,0.7877282255039866,0.4702602645777669,0.7736646712163537,0.10816959681141784,0.013455499956705459,-0.45466418382312673,0.05319235540893607,0.12020524730675142,0.1878557536778746,-0.41901492791296846,0.4792304074246684,-0.07782793874136748,0.7584080107244476,0.7110755678003191,-0.5643077385257838,0.8856002362036615,-0.05893859984645321,0.7893896619581857,0.6502767585995836,-0.571790037479096,-0.12531217516047885,0.8336717287778012,-0.7042158712980359,-0.014909887337764952
MSFT,0.9485761997537229,0.656972475354744,0.8778405645825167,0.28573820991597937,-0.019614505030141144,0.3844039945135237,-0.7783259949248151,0.15361395667517055,0.8932435439003323,0.9291839199639184,-0.07275349146807503,0.9375921891737261,0.6141523018480886,0.44953946716766324,0.9285175040607825,-0.08141160110843837,-0.3931244077323791,0.8200402433568308,0.5542740577222023,0.9492180555419074,0.7042295566077608,0.36425239425585526,0.7233581016303374,0.8534422289177326,0.979794474747441,0.8922480660536776,0.5081362439625121,0.4967623411623067,0.24857827536092186,0.8977755389425058,0.6220828815526716,0.8168421897430812,-0.4673776664651461,-0.07276689609439183,0.5743666196290232,-0.2971428855426821,-0.8273700467825822,-0.5883808685530806,0.33414347977157255,0.9223060105613821,0.8043633766108295,0.4057339432616521,-0.29835092995904655,-0.7980647801298058,0.9096115759218428,0.9097296968084582,-0.4886738961974719,0.18595672144015998,-0.6614376592261724,0.8459349623709754,0.8310472767776743,0.7367480846393623,-0.8617999494199395,-0.7766776152100031,-0.7623307014387345,0.8372989038307589,-0.6827397036010179,0.9167600617092903,0.8589506789627867,0.8021454697861757,0.37995848734045634,0.4995228457403914,0.7308958516031189,0.9555746607484124,0.629359361550314,-0.8846258624047162,0.7799271870933145,1.0,0.8846368655927802,0.86989992414208,0.9446607215102095,0.661920774178103,0.6440179491956337,0.49528653399494016,0.9072589176562017,0.9291279365134867,0.16591985168550027,0.8419093419624137,0.1801518331095906,-0.05996272041231059,-0.7267457810383546,-0.13607589847788562,0.3799103980082892,0.17601075521117213,-0.34651117170025514,0.805984330611157,-0.3329197355107808,0.9331562621007959,0.6514035996037435,-0.3048893240038303,0.7822912196847951,-0.4465812478984454,0.9039872930154689,0.8814514487093992,-0.8167633523207113,-0.3260435824548723,0.8699993964206141,-0.7162531525884114,-0.41142648643399576
MU,0.8177321242554761,0.6261470867687514,0.8595237129257801,0.18261414553766067,0.03879992958249942,0.5092813854543852,-0.7929765249505443,0.08629082543575282,0.8661850312854051,0.8430940381343976,0.06423836907807426,0.8996495706225889,0.47651451867479594,0.4100548677852199,0.8604802564779925,-0.15266837982567005,-0.457215582686339,0.8392937920523152,0.6078504579165019,0.9069672466521864,0.7339657605506849,0.5244277557526335,0.7565971342890422,0.8729283453966286,0.9030736777986819,0.8770475982110384,0.49820219190786674,0.40443477116852106,0.1475763737416359,0.8453913855405168,0.7281504766090025,0.7539844668190193,-0.5479076711358172,-0.26510890734589937,0.48256640392130645,-0.20541193910700692,-0.8463781222795759,-0.646768156845625,0.5017758977231311,0.8240219403624485,0.6802868470970327,0.19298188886194115,-0.32993159125684285,-0.7346757040237512,0.8954154347127553,0.8920889440234978,-0.5457462077374956,0.15007288291693258,-0.6966188145482889,0.8699331682294349,0.8543862221371944,0.5471546170990597,-0.7450733945004013,-0.6993625015554976,-0.7187939497640254,0.8524884693376091,-0.5792899342553701,0.8969508648883066,0.7732719265155923,0.8230080189428993,0.3120914027552075,0.3281049233505946,0.8032460707360692,0.8821933087945578,0.48021236941544215,-0.8256664885919422,0.7108758504529932,0.8846368655927802,1.0,0.8288700438073525,0.8685827109325603,0.6426623309565693,0.6913509396268241,0.4124432996664209,0.7546600620482613,0.8280282097885336,0.21492926794960987,0.8064535465907244,0.38689968276813813,-0.26805432051699635,-0.6626588920432079,0.029204505647674135,0.4709500151342006,0.32356512255758385,-0.26045713360902734,0.7121071780662467,-0.26310855478986694,0.9236951550616155,0.7247262135786674,-0.14960095279167634,0.6962314849915654,-0.46565648791342795,0.8457834268333081,0.7948599143520485,-0.8252428954460707,-0.25200194967875883,0.8324321209064509,-0.7209072085253546,-0.27292133657011364
NFLX,0.845451459119935,0.6743420572690544,0.8897859344135604,0.26394397701010824,0.14295570787642803,0.5739772230218921,-0.7013121690819177,0.18589913496204172,0.9027563839117603,0.8365485481341778,-0.03422664111984092,0.9171009503035654,0.48592030208165565,0.5767053398370616,0.9120824320386082,-0.219553386057948,-0.4199366841328012,0.7561432377362652,0.6963779187376875,0.8334667225605491,0.7206794373581765,0.4776720498325482,0.7585866952018644,0.8462129555251607,0.8666495446508716,0.7532610479052058,0.542957264823177,0.6730192974797925,0.3866134274411569,0.8360102174891388,0.7808361810684431,0.8741528108682158,-0.38255919744791295,0.0004829936042975341,0.5392909626219373,-0.07476476506011785,-0.7132105465046849,-0.5261870081394333,0.37341516902744587,0.8271932917320978,0.7600902061431118,0.3168988508680836,-0.25263536708959666,-0.6767670794050535,0.8122374742720806,0.8118340177391913,-0.29795860086661224,0.32356813750004443,-0.6031312512777951,0.8170353786688831,0.7829341939085579,0.7004137154173665,-0.5912828375360328,-0.6041090877987789,-0.7050340863313107,0.9161507068819132,-0.5038636214664098,0.9097456367315334,0.7280372101123472,0.8226965532177959,0.5244467137452786,0.3601196696316654,0.6164571445137557,0.8412153514072841,0.5776264646376208,-0.7254563208596957,0.8741116443244606,0.86989992414208,0.8288700438073525,1.0,0.8802245765465916,0.7979238161826514,0.6940301214391194,0.5214879706117783,0.7603774527953818,0.8266072529036915,0.42631079067268807,0.8530783701348169,0.30456673980802057,-0.12418446116282764,-0.5438005366824743,0.11739626707647816,0.2232593250054576,0.4151972967635582,-0.27640162200958956,0.5436818155564455,-0.051370999038887734,0.8573937070873202,0.7012785086678549,-0.3092989188542565,0.8005528498878257,-0.26996897572168826,0.8165064491555617,0.7382948920723553,-0.7053613219565533,-0.19824213865766666,0.8763472026096348,-0.7000788462421857,-0.13412042615007652
NVDA,0.9278831559143376,0.7563264106138181,0.9386885199658404,0.2550645003816309,0.1620874555841208,0.45864258663304663,-0.8787253752474704,0.26808411017380485,0.9627291473149373,0.8991371138540925,0.008274367777524229,0.9672971405437487,0.6108419098935363,0.3689634959090746,0.9780965009403289,-0.1689078753872736,-0.4857278214593796,0.8992861728853407,0.723685863196555,0.9487105124614611,0.7643116392025018,0.5335283087310284,0.8422326497203504,0.9036357935115351,0.9620754723878565,0.8699359464116199,0.704976711771627,0.4994227520886334,0.17991965450409247,0.876077352676601,0.7350434866327236,0.8116502158798364,-0.5630085634159862,-0.2002129596314845,0.4488735006190145,-0.2708791824047781,-0.8537089432620283,-0.6430238603507017,0.4448556191855186,0.9020056798101694,0.7792776161097134,0.37205914225480363,-0.3016245458818546,-0.8525792771651993,0.9501564641202644,0.9512592915369862,-0.5734573765222274,0.20821566007251155,-0.6893829912323125,0.8349295485588659,0.8929895185159628,0.6811733599922473,-0.8450134086346083,-0.7575513516729775,-0.8793069424180795,0.8799811460145158,-0.6848533356698185,0.9648184500327972,0.7910215750511337,0.8897854288581709,0.4299282566062765,0.3669172343260829,0.690360666670882,0.978405317840053,0.5557549925404757,-0.894109606678501,0.8575992995882912,0.9446607215102095,0.8685827109325603,0.8802245765465916,1.0,0.7874580627344159,0.80243344589066,0.6355597569876785,0.8502290860016094,0.9498433690691882,0.30933005074735986,0.9105541610436243,0.24361695952761606,-0.16345171872809167,-0.7313355122535482,-0.1641445962555016,0.4603485434639929,0.23223511570662891,-0.5046151655097434,0.7998236987529431,-0.289975288293605,0.9407766446549443,0.7912872463869961,-0.40935028046288463,0.8726595778960081,-0.42201397875157964,0.954106114157281,0.8636676242313495,-0.8683582483349863,-0.29456246884951454,0.9340171403483327,-0.8639527334690862,-0.3388808003549902
NXPI,0.7589735280604563,0.8688572101338743,0.7676828645795362,0.4978724790814652,0.34249059714677205,0.7099334614821263,-0.6131856917781343,0.5001937921552471,0.8539694606870619,0.7024016640761883,-0.08333865347554145,0.7688337680927998,0.5794554913737714,0.49331881652649623,0.7967411270538631,-0.2485291469981399,-0.37139252344206747,0.7464354547880668,0.7609890006676008,0.7018434883530486,0.5597854650973423,0.597229547555944,0.76891047894291,0.7833808486604289,0.7019367614327789,0.5727296686889563,0.653789364397824,0.6135145113852805,0.3685433983793712,0.6346746828903558,0.8161144266943937,0.7961946857459159,-0.2623600869230438,0.026645460205872447,0.30405805103860234,0.16796081553181055,-0.5343685276439232,-0.41503208618546433,0.33888645196561773,0.7127873040392019,0.7360498642755384,0.44115380544274424,0.10257794520708428,-0.6287057439930414,0.6944291852756989,0.6992539918621832,-0.26347479881876323,0.537501346713363,-0.38873253411027203,0.6309093641638747,0.7286477380273774,0.5642971699101285,-0.4502871936043335,-0.420947397307017,-0.6562990397700239,0.7537207759519367,-0.23056459004323981,0.8364270864093171,0.48430052517579053,0.8166993798260677,0.7993537275376702,0.2097036908790234,0.48756557465693595,0.7399176085074618,0.42164353630544316,-0.5586086100751018,0.882541736375672,0.661920774178103,0.6426623309565693,0.7979238161826514,0.7874580627344159,1.0,0.8236435379970463,0.8076084166009881,0.5555303193907742,0.7372915384382316,0.5985358350190927,0.8232715593182115,0.26036154623164565,-0.08217262897788924,-0.2807856480893994,0.2313170981230698,0.22408277842866695,0.28473914264956396,-0.3421751324225955,0.45299821136835666,-0.006338418210099164,0.6967011536398205,0.7855093808372183,-0.34768573602404057,0.9017800662912009,0.026980094619102512,0.7059341366916048,0.5531398465639338,-0.5489089914461153,0.05948503796442051,0.8312500842477739,-0.684097713798946,0.1917080656952448
ODFL,0.6602948708754789,0.8031272155149318,0.8487964201994198,0.17272635001418793,0.4078128170299332,0.6144568121021395,-0.7774472550215323,0.3309510922078774,0.813821270223941,0.5693224715126687,0.261681900373676,0.7939044159659789,0.38946809968080637,0.09527505144536276,0.7848149459895483,-0.4332638976008019,-0.6571411366949973,0.870932083738428,0.9082536840525923,0.7562386666551197,0.7440180120750132,0.827801653234144,0.8381613489306856,0.8737129189530446,0.7046322726706203,0.6939198755062033,0.7662403196810977,0.3237404455766121,0.0014007645715202006,0.6987084734551772,0.8495562283654009,0.6083791754348244,-0.5666363412141339,-0.4138357750201442,0.16304249148671968,-0.10509361585763682,-0.7370133050980494,-0.503992919796664,0.7025478271246958,0.7309976934622413,0.6361879408903958,0.12057532307943822,-0.17966436346087733,-0.6284358560613783,0.7667862479425123,0.7670939454634419,-0.5796878409690124,0.25059500390127604,-0.6598203324506758,0.7245439386145072,0.8824217289177734,0.32028308272086137,-0.6142951218426643,-0.4699187382682501,-0.8327826611446626,0.7353002475358599,-0.4385984304046234,0.8034369294687033,0.5790965710767632,0.9014086378028292,0.45901716110293034,-0.005037235797437104,0.6037915125879654,0.7848806550911764,0.19403816983018798,-0.7238208643453331,0.6579526382697568,0.6440179491956337,0.6913509396268241,0.6940301214391194,0.80243344589066,0.8236435379970463,1.0,0.6024333317601349,0.5740879976237956,0.7494362488994671,0.5286157225350077,0.885067223738672,0.4811382006421612,-0.39034355806709087,-0.49157340735156746,0.031258050105068984,0.5604057284609771,0.4469974503125052,-0.4420929579201068,0.5887440845683676,-0.061635523865396336,0.7622204314244774,0.8706665661147095,-0.1321365305460931,0.773752475630701,-0.35075335789965006,0.7596521262294351,0.6443552701171497,-0.7773234000078292,-0.10391896459934531,0.8257154466190305,-0.8179678410301972,-0.0547160615855769
ON,0.6747062185023266,0.7979877392374296,0.47207628249962186,0.5669825217546984,0.2240972595592025,0.5082719882571431,-0.4838736802849306,0.7682902561915408,0.6566072676992594,0.6013996019117355,-0.3319494833999753,0.5631860384638748,0.6868930829065101,0.42437221612725856,0.5683439879918442,0.12828713590886037,0.042952532965140754,0.6076722588079492,0.5313730391031908,0.49783696195435256,0.2197084803227117,0.3842854194998895,0.6909309813594491,0.4953838440653262,0.5424110887712192,0.2996662282720168,0.6452450336389628,0.42400625070975545,0.2662657007709202,0.327672776108076,0.5971360491692574,0.5633711338289126,-0.07439519085074202,0.11407576411854535,0.07595105159015156,0.28784706941237226,-0.3964307852307533,-0.29279398355126707,0.07558308867576835,0.5055344760246181,0.6334169008308616,0.691021607507334,0.20292011516849323,-0.5797153462887076,0.5826811093001434,0.5936773108599449,-0.29387436262343747,0.5587119107381058,-0.055472671744534005,0.29011779949499317,0.4742516004504372,0.5528625115029011,-0.42853698973029797,-0.38957448025354574,-0.5007524912807992,0.4252069816667985,-0.0703361594736299,0.6431302815911335,0.29808112605307624,0.6154377884886868,0.6736905391718148,0.37748193031601623,0.3361778679527458,0.6104116375831665,0.5276503893047179,-0.4061213272034385,0.7534293671678657,0.49528653399494016,0.4124432996664209,0.5214879706117783,0.6355597569876785,0.8076084166009881,0.6024333317601349,1.0,0.4510478978337364,0.5698365418469252,0.33601484513474744,0.536618227946715,-0.18484555473881933,0.22245043752163168,-0.18662084570789061,-0.10527957712810478,0.18022407419341058,-0.1918630327830192,-0.39213050106198644,0.45936748279098777,-0.29862389724296173,0.42376033066488417,0.6504223477263776,-0.5952206645486491,0.7997930897389048,0.20663652311653846,0.6015147556663066,0.4563024917816514,-0.3590739319584066,0.19096587934928783,0.6457855670298698,-0.5613778967866018,0.19736005764337178
